dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
merger_DOM_SPE_fou_acq_r04_1e7fe9,merger,integrative,DOMINANCE,SPEC_NOCOT,founder,acquirer,4,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,2.5,62.5,0.0,0.0,0.0,37.5,0.046049999999999994,Impasse: both agents take BATNA.,0
merger_DOM_SPE_acq_fou_r00_06905a,merger,integrative,DOMINANCE,SPEC_COT,acquirer,founder,0,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,67.5,62.5,0.04511,Impasse: both agents take BATNA.,0
merger_DOM_SPE_acq_fou_r01_be8145,merger,integrative,DOMINANCE,SPEC_COT,acquirer,founder,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",7,12.0,264.0,312.0,564.0,876.0,0.3561643835616438,7.5,75.0,0.0,0.0,22.5,37.5,0.022510000000000002,,0
merger_DOM_SPE_acq_fou_r02_2da8ec,merger,integrative,DOMINANCE,SPEC_COT,acquirer,founder,2,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,7.5,76.5,0.0,0.0,22.5,66.0,0.04986000000000001,Impasse: both agents take BATNA.,0
merger_DOM_SPE_acq_fou_r03_f6ce1b,merger,integrative,DOMINANCE,SPEC_COT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",7,38.0,338.0,338.0,638.0,976.0,0.3463114754098361,2.5,80.0,0.0,0.0,12.5,47.5,0.02298,,0
merger_DOM_SPE_acq_fou_r04_3345a9,merger,integrative,DOMINANCE,SPEC_COT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",7,30.0,204.0,330.0,504.0,834.0,0.39568345323741005,0.0,12.5,0.0,0.0,92.5,32.5,0.019870000000000002,,0
merger_DOM_SPE_fou_acq_r00_a5dacc,merger,integrative,DOMINANCE,SPEC_COT,founder,acquirer,0,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,2.5,75.0,0.0,0.0,11.0,22.5,0.047639999999999995,Impasse: both agents take BATNA.,0
merger_DOM_SPE_fou_acq_r01_66752c,merger,integrative,DOMINANCE,SPEC_COT,founder,acquirer,1,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,12.5,75.0,0.0,0.0,0.0,47.5,0.043329999999999994,Impasse: both agents take BATNA.,0
merger_DOM_SPE_fou_acq_r02_d2a230,merger,integrative,DOMINANCE,SPEC_COT,founder,acquirer,2,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,2.5,52.5,0.0,0.0,12.5,47.5,0.043059999999999994,Impasse: both agents take BATNA.,0
merger_DOM_SPE_fou_acq_r03_177ffd,merger,integrative,DOMINANCE,SPEC_COT,founder,acquirer,3,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,2.5,70.0,0.0,0.0,0.0,22.5,0.04236000000000001,Impasse: both agents take BATNA.,0
merger_DOM_SPE_fou_acq_r04_bc51da,merger,integrative,DOMINANCE,SPEC_COT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",13,58.0,358.0,358.0,658.0,1016.0,0.35236220472440943,12.5,73.5,0.0,0.0,42.5,52.5,0.04411999999999999,,0
merger_COT_COT_acq_fou_r00_73b194,merger,integrative,COT_ONLY,COT_ONLY,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",5,174.0,128.0,474.0,428.0,902.0,0.5254988913525499,7.5,5.0,12.5,0.0,62.5,37.5,0.01457,,0
merger_COT_COT_acq_fou_r01_46f31c,merger,integrative,COT_ONLY,COT_ONLY,acquirer,founder,1,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.03988,Impasse: both agents take BATNA.,0
merger_COT_COT_acq_fou_r02_072347,merger,integrative,COT_ONLY,COT_ONLY,acquirer,founder,2,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,52.5,42.5,0.04437,Impasse: both agents take BATNA.,0
merger_COT_COT_acq_fou_r03_0a3599,merger,integrative,COT_ONLY,COT_ONLY,acquirer,founder,3,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,47.5,60.0,0.0406,Impasse: both agents take BATNA.,0
merger_COT_COT_acq_fou_r04_396a86,merger,integrative,COT_ONLY,COT_ONLY,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,192.0,48.0,492.0,348.0,840.0,0.5857142857142857,0.0,0.0,7.5,0.0,47.5,62.5,0.011459999999999998,,0
merger_COT_COT_fou_acq_r00_9f1142,merger,integrative,COT_ONLY,COT_ONLY,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",8,278.0,56.0,578.0,356.0,934.0,0.6188436830835118,0.0,0.0,0.0,0.0,32.5,76.0,0.02323,,0
merger_COT_COT_fou_acq_r01_0f2df5,merger,integrative,COT_ONLY,COT_ONLY,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",13,70.0,202.0,370.0,502.0,872.0,0.4243119266055046,0.0,0.0,7.5,2.5,52.5,52.5,0.03817000000000001,,0
merger_COT_COT_fou_acq_r02_942910,merger,integrative,COT_ONLY,COT_ONLY,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",6,228.0,6.0,528.0,306.0,834.0,0.6330935251798561,0.0,0.0,7.5,0.0,47.5,76.0,0.016550000000000002,,0
merger_COT_COT_fou_acq_r03_1723e0,merger,integrative,COT_ONLY,COT_ONLY,founder,acquirer,3,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,2.5,0.0,52.5,66.0,0.04354999999999999,Impasse: both agents take BATNA.,0
merger_COT_COT_fou_acq_r04_d53d83,merger,integrative,COT_ONLY,COT_ONLY,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",13,98.0,242.0,398.0,542.0,940.0,0.42340425531914894,0.0,0.0,0.0,0.0,62.5,42.5,0.03644,,0
merger_COT_SPE_acq_fou_r00_11a3ed,merger,integrative,COT_ONLY,SPEC_NOCOT,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",6,232.0,8.0,532.0,308.0,840.0,0.6333333333333333,2.5,7.5,12.5,7.5,52.5,52.5,0.018340000000000002,,0
merger_COT_SPE_acq_fou_r01_3297f0,merger,integrative,COT_ONLY,SPEC_NOCOT,acquirer,founder,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",14,56.0,278.0,356.0,578.0,934.0,0.3811563169164882,0.0,0.0,0.0,0.0,47.5,57.5,0.04855000000000001,,0
merger_COT_SPE_acq_fou_r02_2f9f61,merger,integrative,COT_ONLY,SPEC_NOCOT,acquirer,founder,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",6,382.0,34.0,682.0,334.0,1016.0,0.6712598425196851,0.0,0.0,12.5,7.5,52.5,47.5,0.018170000000000002,,0
merger_COT_SPE_acq_fou_r03_2d5ca8,merger,integrative,COT_ONLY,SPEC_NOCOT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",11,132.0,212.0,432.0,512.0,944.0,0.4576271186440678,0.0,0.0,0.0,0.0,92.5,22.5,0.03177,,0
merger_COT_SPE_acq_fou_r04_fca190,merger,integrative,COT_ONLY,SPEC_NOCOT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",2,232.0,8.0,532.0,308.0,840.0,0.6333333333333333,0.0,0.0,50.0,0.0,47.5,47.5,0.0074,,0
merger_COT_SPE_fou_acq_r00_a6ed21,merger,integrative,COT_ONLY,SPEC_NOCOT,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",4,228.0,6.0,528.0,306.0,834.0,0.6330935251798561,0.0,0.0,7.5,0.0,42.5,47.5,0.01312,,0
merger_COT_SPE_fou_acq_r01_690b7c,merger,integrative,COT_ONLY,SPEC_NOCOT,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",4,228.0,6.0,528.0,306.0,834.0,0.6330935251798561,0.0,0.0,2.5,0.0,42.5,37.5,0.013920000000000002,,0
merger_COT_SPE_fou_acq_r02_110e43,merger,integrative,COT_ONLY,SPEC_NOCOT,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",10,306.0,96.0,606.0,396.0,1002.0,0.6047904191616766,0.0,0.0,0.0,0.0,42.5,71.0,0.02902,,0
merger_COT_SPE_fou_acq_r03_0b1334,merger,integrative,COT_ONLY,SPEC_NOCOT,founder,acquirer,3,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,52.5,32.5,0.04281999999999999,Impasse: both agents take BATNA.,0
merger_COT_SPE_fou_acq_r04_1c5e63,merger,integrative,COT_ONLY,SPEC_NOCOT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",4,276.0,68.0,576.0,368.0,944.0,0.6101694915254238,0.0,0.0,7.5,0.0,47.5,47.5,0.01386,,0
merger_COT_SPE_acq_fou_r00_ccb535,merger,integrative,COT_ONLY,SPEC_COT,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""0""}",11,146.0,152.0,446.0,452.0,898.0,0.49665924276169265,0.0,0.0,0.0,0.0,70.0,27.5,0.033089999999999994,,0
merger_COT_SPE_acq_fou_r01_251ad1,merger,integrative,COT_ONLY,SPEC_COT,acquirer,founder,1,grok-4.3,grok-4.3,0,,,0.0,0.0,300.0,300.0,600.0,0.5,0.0,0.0,0.0,0.0,37.5,42.5,0.04052,Impasse: both agents take BATNA.,0
merger_COT_SPE_acq_fou_r02_f60605,merger,integrative,COT_ONLY,SPEC_COT,acquirer,founder,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",7,132.0,212.0,432.0,512.0,944.0,0.4576271186440678,0.0,0.0,0.0,0.0,47.5,42.5,0.020309999999999998,,0
merger_COT_SPE_acq_fou_r03_ba5ea5,merger,integrative,COT_ONLY,SPEC_COT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",2,192.0,48.0,492.0,348.0,840.0,0.5857142857142857,0.0,0.0,50.0,0.0,12.5,47.5,0.00827,,0
merger_COT_SPE_acq_fou_r04_c84286,merger,integrative,COT_ONLY,SPEC_COT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",7,150.0,152.0,450.0,452.0,902.0,0.49889135254988914,0.0,0.0,0.0,0.0,47.5,37.5,0.021880000000000004,,0
merger_COT_SPE_fou_acq_r00_51f94f,merger,integrative,COT_ONLY,SPEC_COT,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",4,316.0,28.0,616.0,328.0,944.0,0.652542372881356,0.0,0.0,7.5,0.0,42.5,42.5,0.013819999999999999,,0
merger_COT_SPE_fou_acq_r01_eb8f5a,merger,integrative,COT_ONLY,SPEC_COT,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""40"", ""founder_equity_pct"": ""0"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",3,110.0,410.0,410.0,710.0,1120.0,0.36607142857142855,12.5,0.0,0.0,0.0,70.0,37.5,0.01088,,0
merger_COT_SPE_fou_acq_r02_7f2254,merger,integrative,COT_ONLY,SPEC_COT,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",10,168.0,210.0,468.0,510.0,978.0,0.4785276073619632,0.0,0.0,0.0,0.0,27.5,52.5,0.029109999999999994,,0
merger_COT_SPE_fou_acq_r03_4054a5,merger,integrative,COT_ONLY,SPEC_COT,founder,acquirer,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",4,266.0,136.0,566.0,436.0,1002.0,0.564870259481038,0.0,0.0,7.5,0.0,42.5,42.5,0.01372,,0
merger_COT_SPE_fou_acq_r04_d820ae,merger,integrative,COT_ONLY,SPEC_COT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",6,302.0,142.0,602.0,442.0,1044.0,0.5766283524904214,0.0,0.0,7.5,5.0,37.5,70.0,0.018459999999999997,,0
merger_SPE_SPE_acq_fou_r00_ac74f2,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",7,2.0,326.0,302.0,626.0,928.0,0.3254310344827586,0.0,0.0,0.0,0.0,60.0,32.5,0.02298,,0
merger_SPE_SPE_acq_fou_r01_669ad8,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,acquirer,founder,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",6,382.0,34.0,682.0,334.0,1016.0,0.6712598425196851,0.0,0.0,12.5,7.5,52.5,47.5,0.018719999999999997,,0
merger_SPE_SPE_acq_fou_r02_d73025,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,acquirer,founder,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",4,218.0,122.0,518.0,422.0,940.0,0.551063829787234,0.0,0.0,7.5,0.0,47.5,80.0,0.013139999999999999,,0
merger_SPE_SPE_acq_fou_r03_17f0e9,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",5,196.0,282.0,496.0,582.0,1078.0,0.4601113172541744,7.5,2.5,12.5,7.5,76.0,47.5,0.01568,,0
merger_SPE_SPE_acq_fou_r04_52c450,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",6,358.0,58.0,658.0,358.0,1016.0,0.6476377952755905,0.0,0.0,12.5,7.5,52.5,47.5,0.01862,,0
merger_SPE_SPE_fou_acq_r00_9b7b90,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",5,174.0,346.0,474.0,646.0,1120.0,0.4232142857142857,12.5,7.5,0.0,0.0,47.5,47.5,0.015379999999999998,,0
merger_SPE_SPE_fou_acq_r01_64112c,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",4,276.0,68.0,576.0,368.0,944.0,0.6101694915254238,0.0,0.0,7.5,0.0,42.5,45.0,0.01441,,0
merger_SPE_SPE_fou_acq_r02_a8f725,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",4,278.0,56.0,578.0,356.0,934.0,0.6188436830835118,0.0,0.0,7.5,0.0,37.5,60.0,0.0135,,0
merger_SPE_SPE_fou_acq_r03_da6fee,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,founder,acquirer,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",6,216.0,86.0,516.0,386.0,902.0,0.5720620842572062,0.0,0.0,7.5,2.5,32.5,73.5,0.018029999999999997,,0
merger_SPE_SPE_fou_acq_r04_a13259,merger,integrative,SPEC_NOCOT,SPEC_NOCOT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",5,174.0,346.0,474.0,646.0,1120.0,0.4232142857142857,7.5,5.0,0.0,0.0,45.0,47.5,0.015460000000000002,,0
merger_SPE_SPE_acq_fou_r00_ca3430,merger,integrative,SPEC_NOCOT,SPEC_COT,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",6,218.0,122.0,518.0,422.0,940.0,0.551063829787234,0.0,0.0,12.5,7.5,57.5,52.5,0.01873,,0
merger_SPE_SPE_acq_fou_r01_ee6ff4,merger,integrative,SPEC_NOCOT,SPEC_COT,acquirer,founder,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",6,282.0,238.0,582.0,538.0,1120.0,0.5196428571428572,0.0,0.0,12.5,7.5,57.5,47.5,0.018839999999999996,,0
merger_SPE_SPE_acq_fou_r02_8237db,merger,integrative,SPEC_NOCOT,SPEC_COT,acquirer,founder,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",4,246.0,198.0,546.0,498.0,1044.0,0.5229885057471264,7.5,2.5,7.5,0.0,47.5,70.0,0.0124,,0
merger_SPE_SPE_acq_fou_r03_b08888,merger,integrative,SPEC_NOCOT,SPEC_COT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",7,300.0,178.0,600.0,478.0,1078.0,0.5565862708719852,0.0,0.0,0.0,0.0,73.5,27.5,0.02288,,0
merger_SPE_SPE_acq_fou_r04_c39179,merger,integrative,SPEC_NOCOT,SPEC_COT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",9,92.0,252.0,392.0,552.0,944.0,0.4152542372881356,0.0,0.0,0.0,0.0,57.5,32.5,0.02756,,0
merger_SPE_SPE_fou_acq_r00_d88f01,merger,integrative,SPEC_NOCOT,SPEC_COT,founder,acquirer,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",6,264.0,12.0,564.0,312.0,876.0,0.6438356164383562,0.0,0.0,12.5,0.0,37.5,76.0,0.01864,,0
merger_SPE_SPE_fou_acq_r01_a3f1ca,merger,integrative,SPEC_NOCOT,SPEC_COT,founder,acquirer,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""0""}",8,212.0,52.0,512.0,352.0,864.0,0.5925925925925926,0.0,0.0,7.5,2.5,32.5,60.0,0.02517,,0
merger_SPE_SPE_fou_acq_r02_378a01,merger,integrative,SPEC_NOCOT,SPEC_COT,founder,acquirer,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""20"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",10,366.0,154.0,666.0,454.0,1120.0,0.5946428571428571,0.0,0.0,2.5,0.0,42.5,52.5,0.03365,,0
merger_SPE_SPE_fou_acq_r03_8d4e39,merger,integrative,SPEC_NOCOT,SPEC_COT,founder,acquirer,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",6,228.0,6.0,528.0,306.0,834.0,0.6330935251798561,0.0,0.0,2.5,7.5,32.5,57.5,0.01829,,0
merger_SPE_SPE_fou_acq_r04_5769bf,merger,integrative,SPEC_NOCOT,SPEC_COT,founder,acquirer,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""1""}",4,216.0,86.0,516.0,386.0,902.0,0.5720620842572062,0.0,0.0,2.5,0.0,37.5,42.5,0.01443,,0
merger_SPE_SPE_acq_fou_r00_aee0be,merger,integrative,SPEC_COT,SPEC_COT,acquirer,founder,0,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,62.0,314.0,362.0,614.0,976.0,0.3709016393442623,2.5,7.5,0.0,0.0,57.5,27.5,0.047159999999999994,,0
merger_SPE_SPE_acq_fou_r01_03dd10,merger,integrative,SPEC_COT,SPEC_COT,acquirer,founder,1,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""0""}",11,174.0,48.0,474.0,348.0,822.0,0.5766423357664233,0.0,0.0,0.0,0.0,67.5,22.5,0.03661,,0
merger_SPE_SPE_acq_fou_r02_473b2c,merger,integrative,SPEC_COT,SPEC_COT,acquirer,founder,2,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""45"", ""founder_equity_pct"": ""5"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",4,382.0,34.0,682.0,334.0,1016.0,0.6712598425196851,7.5,2.5,7.5,0.0,42.5,70.0,0.01394,,0
merger_SPE_SPE_acq_fou_r03_fcf744,merger,integrative,SPEC_COT,SPEC_COT,acquirer,founder,3,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",11,60.0,226.0,360.0,526.0,886.0,0.40632054176072235,0.0,0.0,0.0,0.0,92.5,32.5,0.03600999999999999,,0
merger_SPE_SPE_acq_fou_r04_09f060,merger,integrative,SPEC_COT,SPEC_COT,acquirer,founder,4,grok-4.3,grok-4.3,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""36"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""1""}",5,192.0,228.0,492.0,528.0,1020.0,0.4823529411764706,2.5,7.5,0.0,0.0,47.5,37.5,0.01638,,0
