dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
supplier_h10_COT_SPE_buy_sup_r14_6fd5d9,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 11, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 2}",2,121.0,337.0,301.0,517.0,818.0,0.36797066014669927,,,,,,,0.00046,,0
supplier_h10_COT_SPE_buy_sup_r15_eb793b,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,145.0,325.0,325.0,505.0,830.0,0.39156626506024095,,,,,,,0.00047000000000000004,,0
supplier_h10_COT_SPE_buy_sup_r16_c8ad82,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,,,,,,,0.00045,,0
supplier_h10_COT_SPE_buy_sup_r17_600d70,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 10, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,205.0,395.0,385.0,575.0,960.0,0.4010416666666667,,,,,,,0.00046,,0
supplier_h10_COT_SPE_buy_sup_r18_aa6803,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00047999999999999996,,0
supplier_h10_COT_SPE_buy_sup_r19_9c3b68,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,buyer,supplier,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""15"", ""warranty_years"": ""1""}",2,210.0,390.0,390.0,570.0,960.0,0.40625,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r00_505860,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r01_7ed1a5,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""12"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",5,459.0,141.0,639.0,321.0,960.0,0.665625,,,,,,,0.00103,,0
supplier_h10_COT_SPE_sup_buy_r02_a38573,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r03_4f2979,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r04_5e4e6b,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00042,,0
supplier_h10_COT_SPE_sup_buy_r05_510ce9,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00043000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r06_de4133,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00043000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r07_28b9eb,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,523.0,77.0,703.0,257.0,960.0,0.7322916666666667,,,,,,,0.00047999999999999996,,0
supplier_h10_COT_SPE_sup_buy_r08_28f967,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00046,,0
supplier_h10_COT_SPE_sup_buy_r09_d5f0dd,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00047999999999999996,,0
supplier_h10_COT_SPE_sup_buy_r10_abbdee,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00047000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r11_948ed3,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r12_f4d505,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 15, ""volume_commit_kunits"": 200, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00046,,0
supplier_h10_COT_SPE_sup_buy_r13_aed6ed,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00047000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r14_448f12,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00047000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r15_22c990,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00047999999999999996,,0
supplier_h10_COT_SPE_sup_buy_r16_c8b7f3,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00043000000000000004,,0
supplier_h10_COT_SPE_sup_buy_r17_58350d,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_COT_SPE_sup_buy_r18_d858d5,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00046,,0
supplier_h10_COT_SPE_sup_buy_r19_501386,supplier_h10,integrative,COT_ONLY,SPEC_NOCOT,supplier,buyer,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": 14, ""volume_commit_kunits"": 100, ""payment_terms_days"": 30, ""warranty_years"": 1}",2,453.0,17.0,633.0,197.0,830.0,0.7626506024096386,,,,,,,0.00044,,0
supplier_h10_SPE_SPE_buy_sup_r00_e89044,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r01_ce2404,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r02_f9850a,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r03_b74e69,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,153.0,305.0,333.0,485.0,818.0,0.4070904645476773,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r04_d66b32,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r05_aea2d9,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r06_deeac3,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r07_072aa1,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r08_f3bc24,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,183.0,345.0,363.0,525.0,888.0,0.40878378378378377,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r09_ba8752,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r10_144b34,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r11_276323,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r12_245ef0,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r13_4301d1,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r14_ddb4ba,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r15_8e3e3e,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,153.0,305.0,333.0,485.0,818.0,0.4070904645476773,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r16_f51b4a,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""100"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,153.0,305.0,333.0,485.0,818.0,0.4070904645476773,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r17_0ecf79,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r18_6920fb,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""150"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,183.0,345.0,363.0,525.0,888.0,0.40878378378378377,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_buy_sup_r19_2d74c8,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,buyer,supplier,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,213.0,375.0,393.0,555.0,948.0,0.41455696202531644,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r00_64cade,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r01_fce687,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r02_6c6d71,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r03_90847b,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,3,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r04_16b6ab,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,4,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r05_f51902,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,5,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r06_b6125d,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,6,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r07_ef5d98,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,7,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r08_a04c7f,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,8,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r09_61daf9,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,9,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r10_2eaff2,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,10,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r11_82190b,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,11,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r12_1b7832,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,12,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r13_65f1e1,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,13,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r14_897994,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,14,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r15_828d8d,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,15,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r16_7f7675,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,16,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r17_06f94a,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,17,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r18_4d41d2,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,18,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h10_SPE_SPE_sup_buy_r19_8dc4c4,supplier_h10,integrative,SPEC_NOCOT,SPEC_NOCOT,supplier,buyer,19,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""15"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""1""}",2,555.0,45.0,735.0,225.0,960.0,0.765625,,,,,,,0.00036,,0
supplier_h20_NEU_NEU_buy_sup_r00_f61bfc,supplier_h20,integrative,NEUTRAL,NEUTRAL,buyer,supplier,0,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,217.0,367.0,397.0,547.0,944.0,0.4205508474576271,,,,,,,0.00028000000000000003,,0
supplier_h20_NEU_NEU_buy_sup_r01_921ed4,supplier_h20,integrative,NEUTRAL,NEUTRAL,buyer,supplier,1,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,217.0,367.0,397.0,547.0,944.0,0.4205508474576271,,,,,,,0.00028000000000000003,,0
supplier_h20_NEU_NEU_buy_sup_r02_c66c1b,supplier_h20,integrative,NEUTRAL,NEUTRAL,buyer,supplier,2,gpt-4o-mini,gpt-4o-mini,1,"{""unit_price_usd"": ""10"", ""volume_commit_kunits"": ""200"", ""payment_terms_days"": ""30"", ""warranty_years"": ""2""}",2,217.0,367.0,397.0,547.0,944.0,0.4205508474576271,,,,,,,0.00028000000000000003,,0
